,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
167118,"S. Hagen, Steffen Hagen",38,65 ,65 ,2024,167159,185,80,,CB,,130000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
167394,"O. Ustari, Oscar Alfredo Ustari",37,69 ,69 ,2025,167435,183,76,,GK,,150000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
168924,"R. Riou, Rémy Riou",36,67 ,67 ,2025,168965,191,81,,GK,,110000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
169074,"A. Masiello, Andrea Masiello",38,70 ,70 ,2025,169115,185,85,,CB,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170301,"P. Huntington, Paul Huntington",36,63 ,63 ,2025,170342,191,80,,CB,,90000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170692,"Gervinho, Gervais Lombe Yao Kouassi",34,75 ,75 ,2023,170733,179,65,,LW,,2600000,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
172682,"A. Begović, Asmir Begović",37,71 ,71 ,2025,172723,199,101,,GK,,210000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
173332,"S. Romero, Sergio Germán Romero",37,77 ,77 ,2025,173373,192,88,,GK,,1200000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
173480,"Marcano, Iván Marcano Sierra",37,72,72,2025,173521,190,78,,CB,,750000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
174358,"D. Marlin, Calvin Donovan Marlin",33,70 ,78 ,Unknown,174399,183,82,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
175968,"S. Kums, Sven Kums",36,73 ,73 ,2025,176009,176,63,,CM,,950000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
176509,"D. Ospina, David Ospina Ramírez",35,77 ,77 ,2027,176550,183,80,,GK,,1200000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
176800,"L. Jutkiewicz, Lukas Isaac Paul Jutkiewicz",35,65 ,65 ,2025,176841,185,82,,CF,,300000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
176953,"R. Gurtner, Régis Gurtner",37,70 ,70 ,2025,176994,182,82,,GK,,180000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177299,"P. Frattali, Pierluigi Frattali",38,63 ,63 ,2025,177340,185,79,,GK,,50000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177664,"Ian Mackay, Ian Mackay Abad",37,68 ,68 ,2025,177705,181,80,,GK,,130000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2873,"Juan Mata, Juan Manuel Mata García",36,71 ,71 ,2025,178088,170,63,74,CAM,0,600000,7000,€3.8M,348,,,,,,393,,,,,,317,,,,,,275,,,,,,318,,,,,,,90,,,,46,,,,,,1787,346,3,47,68,78,77,36,0
178322,"J. Placide, Johny Placide",36,69 ,69 ,2025,178363,181,84,,GK,,150000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
178469,"S. Burrai, Salvatore Burrai",37,68 ,68 ,2026,178510,177,72,,CDM,,240000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
179506,"V. Mannone, Vito Mannone",36,72 ,72 ,2025,179547,189,77,,GK,,250000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
179711,"Ó. Cardozo, Oscar René Cardozo Marín",41,72 ,72 ,2024,179752,193,87,,CF,,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1021,"E. Cavani, Édinson Roberto Cavani Gómez",37,77 ,77 ,2026,179813,185,77,77,CF,0,3600000,18000,€5.4M,381,,,,,,347,,,,,,310,,,,,,367,,,,,,377,,,,,,,132,,,,53,,,,,,1967,396,4,55,80,68,71,51,1
180133,"B. Kopplin, Björn Kopplin",35,64 ,64 ,2025,180174,184,80,,RB,,180000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2043,"I. Perišić, Ivan Perišić",35,78,78,2025,181458,186,80,77,LW,0,4300000,13000,€10.8M,395,,,,,,389,,,,,,357,,,,,,388,,,,,,370,,,,,,,208,,,,38,,,,,,2145,446,3,71,76,79,77,71,1
182050,"K. Barbarouses, Konstantinos BarbarousesΚωνσταντίνος Μπαρμπαρούσης",34,68 ,68 ,2025,182091,171,68,,CF,,575000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182107,"A. Tecchio, Andrea Tecchio",21,55 ,55 ,Unknown,182148,180,70,,RB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182165,"R. O'Donnell, Richard Mark O'Donnell",35,62 ,62 ,2025,182206,188,85,,GK,,45000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
182479,"M. Männel, Martin Männel",36,67 ,67 ,2025,182520,183,80,,GK,,110000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182576,"D. Hylton, Danny Hylton",35,55 ,55 ,2024,182617,183,82,,CF,,50000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183067,"N. Amrabat, Noureddine Amrabatنور الدين المرابط",37,73,73,2025,183108,179,87,,RW,,1400000,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183317,"Z. Zerdab, Zahir Zerdab",26,50 ,55 ,Unknown,183358,182,73,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183499,"B. Bannan, Barry Ryan Bannan",34,73 ,73 ,2026,183540,169,61,,CM,,1400000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
183532,"N. Theuerkauf, Norman Theuerkauf",37,69 ,69 ,2025,183573,183,80,,CB,,300000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
183591,"R. Tesche, Robert Tesche",37,66 ,66 ,2025,183632,182,78,,CM,,275000,4000,,,64,64,68,69,67,,62,67,62,67,66,,43,34,65,65,71,,70,72,70,69,68,,67,63,65,66,62,70,,64,67,65,,6,15,14,15,6,,,,,,,,,1
183670,"J. Henderson, Jordan Brian Henderson",34,80 ,80 ,2026,183711,187,80,,CDM,,7000000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183814,"A. Ogbonna, Angelo Obinze Ogbonna",36,73 ,73 ,2025,183855,191,86,,CB,,550000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1692,"Á. Di María, Ángel Fabián Di María Hernández",36,83 ,83 ,2025,183898,180,69,85,CAM,0,12000000,18000,€35M,379,,,,,,442,,,,,,392,,,,,,368,,,,,,366,,,,,,,148,,,,51,,,,,,2146,445,4,76,80,86,89,48,0
1693,"C. Benteke, Christian Benteke Liolo",33,75 ,75 ,2025,184111,190,83,74,CF,0,3600000,10000,€4.9M,358,,,,,,316,,,,,,269,,,,,,373,,,,,,319,,,,,,,71,,,,44,,,,,,1750,357,2,46,75,62,67,32,1
184832,"I. Traoré, Ismaël Traoré",37,72 ,72 ,2025,184873,184,87,,CB,,425000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2772,"P. Gulácsi, Péter Gulácsi",34,84 ,84 ,2026,185122,191,86,82,GK,0,7000000,53000,€17M,94,,,,,,104,,,,,,248,,,,,,251,,,,,,136,,,,,,,61,,,,403,,,,,,1297,446,3,82,82,75,81,43,1
185390,"N. Kalinić, Nikola Kalinić",35,67 ,67 ,2024,185431,187,79,,CF,,425000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186089,"J. Chester, James Chester",35,61,61,2025,186130,180,75,,CB,,110000,8000,,,52,33,61,58,26,,52,46,44,56,55,,47,47,61,62,63,,34,63,10,69,30,,69,61,43,48,50,63,,63,62,60,,11,12,12,14,13,,,,,,,,,1
186367,"S. Fernández, Sebastián Bruno Fernández Miglierina",39,71 ,71 ,2024,186408,167,65,,CF,,650000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186521,"J. Magennis, Joshua Brendan David Magennis",33,64 ,64 ,2025,186562,188,92,,CF,,375000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186742,"A. Adomah, Albert Danquah Adomah",36,62 ,62 ,2025,186783,185,74,,CAM,,140000,9000,,,63,57,53,62,58,,65,63,53,58,65,,68,63,65,63,62,,69,62,49,60,59,,64,52,62,63,68,70,,55,54,50,,10,9,13,7,10,,,,,,,,,1
186864,"A. Barnes, Ashley Luke Barnes",34,71 ,71 ,2025,186905,185,84,,CF,,900000,50000,,,66,73,74,71,71,,67,64,56,66,71,,47,44,64,74,66,,75,77,65,81,66,,88,41,75,73,76,75,,44,46,39,,6,10,11,10,10,,,,,,,,,1
1141,"İ. Gündoğan, İlkay Gündoğan",33,84 ,84 ,2025,186942,180,80,86,CM,0,26000000,180000,€109.7M,372,,,,,,427,,,,,,365,,,,,,374,,,,,,395,,,,,,,219,,,,48,,,,,,2200,458,3,62,81,84,86,72,1
2049,"Rafael Tolói, Rafael Tolói",33,78 ,78 ,2025,187598,185,75,79,CB,0,6500000,60000,€19.6M,265,,,,,,302,,,,,,337,,,,,,382,,,,,,315,,,,,,,241,,,,63,,,,,,1905,402,2,66,52,58,65,81,1
187759,"M. Isla, Mauricio Aníbal Isla Isla",36,72 ,72 ,2025,187800,176,75,,RB,,525000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188003,"A Lan, Alan Douglas Borges de Carvalho阿兰",34,70 ,70 ,2024,188044,184,64,,CF,,775000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188101,"Bruno Formigoni, Bruno Leonardo Formigoni",19,61 ,75 ,Unknown,188142,178,72,,CDM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2781,"T. Kaminski, Thomas Kaminski",31,75 ,75 ,2026,188400,190,78,75,GK,0,3000000,21000,€7.4M,99,,,,,,101,,,,,,262,,,,,,224,,,,,,144,,,,,,,45,,,,369,,,,,,1244,415,1,73,75,70,77,46,1
181,"R. Lewandowski, Robert Lewandowski",35,89 ,89 ,2026,188545,185,81,90,CF,0,44000000,210000,€118.9M,433,,,,,,410,,,,,,404,,,,,,432,,,,,,395,,,,,,,96,,,,51,,,,,,2221,461,5,75,91,80,87,44,1
188741,"M. Morrison, Michael Morrison",36,63 ,63 ,2025,188782,188,76,,CB,,90000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188840,"G. Lembet, Geoffrey Lembet",35,65 ,65 ,2025,188881,186,80,,GK,,80000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
188921,"N. Schmadtke, Nils Schmadtke",19,55 ,72 ,Unknown,188962,189,82,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188947,"M. Lanzini, Manuel Lanzini",31,74,74,2024,188988,170,69,,CAM,,4700000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189043,"E. Room, Eloy Victor Room",35,67 ,67 ,2025,189084,190,81,,GK,,110000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189079,"A. Sauthier, Anthony Sauthier",33,66 ,66 ,2025,189120,185,75,,RB,,450000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189112,"M. Díaz, Mauro Alberto Díaz",33,67 ,67 ,2025,189153,170,61,,CAM,,625000,15000,,,65,60,54,68,62,,69,73,75,68,66,,71,67,85,68,86,,68,61,62,54,66,,60,42,66,66,69,74,,47,49,32,,12,9,6,8,16,,,,,,,,,1
189114,"S. Souprayen, Georges Marie Samuel Souprayen",35,66 ,66 ,2025,189155,187,78,,CB,,230000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
189187,"M. Caire, Maximiliano Caire",35,66,66,2024,189228,178,71,,CB,,275000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189230,"F. Coquelin, Francis Coquelin",33,76 ,76 ,2025,189271,176,74,,CDM,,4600000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189233,"D. Wordsworth, Dan Wordsworth",17,44 ,50 ,Unknown,189274,182,78,,CB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
782,"Parejo, Daniel Parejo Muñoz",35,83 ,83 ,2026,189513,182,74,84,CM,0,14500000,45000,€41M,388,,,,,,427,,,,,,314,,,,,,373,,,,,,397,,,,,,,223,,,,48,,,,,,2170,441,2,52,80,88,78,74,1
189520,"B. Koita, Bengali-Fodé Koita",33,67 ,67 ,2025,189561,186,86,,CF,,650000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
783,"T. Müller, Thomas Müller",34,81 ,81 ,2025,189596,185,76,82,CAM,0,12000000,73000,€31.4M,417,,,,,,378,,,,,,342,,,,,,375,,,,,,368,,,,,,,150,,,,52,,,,,,2082,423,4,57,82,83,78,55,1
189620,"Álvaro Giménez, Álvaro Giménez Candela",33,68 ,68 ,2026,189661,183,83,,CF,,775000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
189735,"M. Watkins, Marley Joseph Watkins",33,65 ,65 ,2026,189776,178,65,,CF,,450000,6000,,,55,65,64,63,59,,63,56,47,58,67,,68,77,74,64,78,,65,71,69,66,58,,73,22,63,63,41,64,,31,19,21,,6,5,6,8,5,,,,,,,,,1
189819,"Kiko Femenía, Francisco Femenía Far",33,76,76,2025,189860,174,61,,RB,,2900000,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189868,"S. Slocombe, Sam Oliver Slocombe",36,58 ,58 ,2025,189909,183,75,,GK,,25000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190020,"S. Deana, Steven Deana",33,61 ,61 ,2024,190061,190,85,,GK,,110000,2000,,,19,11,11,33,9,,11,10,10,30,25,,54,50,54,54,46,,42,65,44,69,12,,23,23,15,35,26,46,,22,13,12,,62,59,56,63,62,,,,,,,,,1
190021,"P. Sbarra, Pasquale Sbarra",20,51 ,61 ,Unknown,190062,180,70,,LB,,0,0,,,47,22,61,49,,,33,,42,45,43,,49,56,,41,,,44,,49,62,22,,63,,,,,45,,,,,,4,22,,22,22,,,,,,,,,0
190043,"P. Tachtsidis, Panagiotis TachtsidisΠαναγιώτης Ταχτσίδης",33,70 ,70 ,2026,190084,191,90,,CDM,,800000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2790,"De Marcos, Óscar de Marcos Arana",35,80 ,80 ,2025,190149,182,78,80,RB,0,6500000,29000,€15.8M,336,,,,,,352,,,,,,388,,,,,,364,,,,,,356,,,,,,,235,,,,51,,,,,,2082,447,2,79,64,74,75,77,1
190115,"Rubén Pérez, Rubén Salvador Pérez Del Mármol",35,73 ,73 ,2025,190156,179,76,,CDM,,850000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190138,"D. Cornell, David Cornell",33,64 ,64 ,2026,190179,180,79,,GK,,190000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190198,"J. Bowery, Jordan Nathaniel Bowery",32,64 ,64 ,2025,190239,187,84,,RB,,400000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190235,"S. Sunzu, Stoppila Sunzu",35,71 ,71 ,2025,190276,192,80,,CB,,500000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190270,"L. Taylor, Lyle James Alfred Taylor",34,64 ,64 ,2025,190311,188,79,,CF,,275000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190283,"C. Kabasele, Christian Kabasele",33,72 ,72 ,2025,190324,187,84,,CB,,1100000,17000,,,46,49,70,64,52,,54,34,27,58,64,,52,62,46,71,52,,57,73,64,78,44,,76,73,50,40,53,64,,74,74,72,,14,11,6,14,16,,,,,,,,,1
190321,"T. Pukki, Teemu Eino Antero Pukki",34,73 ,73 ,2025,190362,180,78,,CF,,1500000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190394,"Tomeu Nadal, Bartolomé Nadal Mesquida",35,67 ,67 ,2025,190435,187,82,,GK,,110000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
904,"C. Eriksen, Christian Dannemann Eriksen",32,78 ,78 ,2025,190460,182,76,80,CM,0,11000000,90000,€33.3M,371,,,,,,428,,,,,,323,,,,,,335,,,,,,323,,,,,,,132,,,,43,,,,,,1955,400,3,56,76,87,78,51,1
190490,"E. Mangala, Eliaquim Hans Mangala",33,70 ,70 ,2025,190531,188,80,,CB,,750000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
190508,"M. Henriksen, Markus Henriksen",31,69 ,69 ,2024,190549,187,85,,CDM,,1100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190519,"O. González, Omar Alejandro González",35,63 ,63 ,2024,190560,196,94,,CB,,130000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190592,"H. Dalsgaard, Henrik Dalsgaard",34,71 ,71 ,2026,190633,192,81,,CB,,600000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190701,"G. Fernández, Gustavo Martín Fernández",33,64 ,64 ,2024,190742,171,74,,CF,,375000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190728,"E. Lamanna, Eugenio Lamanna",34,64,64,2025,190769,185,80,,GK,,120000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190844,"A. Smith, Adam James Smith",33,73 ,73 ,2026,190885,180,78,,RB,,1600000,44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190921,"T. Aldred, Thomas Michael Aldred",33,64 ,64 ,2026,190962,188,84,,CB,,275000,4000,,,33,29,62,55,30,,44,32,29,51,45,,32,39,38,61,55,,50,69,79,88,31,,74,60,38,40,40,56,,63,62,60,,8,15,8,8,13,,,,,,,,,1
723,"N. Matić, Nemanja MatićНемања Матић",35,79 ,79 ,2026,191202,194,85,80,CDM,0,4900000,38000,€13.3M,351,,,,,,377,,,,,,245,,,,,,375,,,,,,351,,,,,,,231,,,,57,,,,,,1987,409,3,34,67,76,76,78,0
191349,"F. N'Sakala, Mayele Fabrice N'Sakala",33,67 ,67 ,2027,191390,178,80,,LB,,525000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
191528,"Gao Di, Gao Di高迪",34,59 ,59 ,2027,191569,179,73,,CF,,110000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191614,"Kim Seung Gyu, Seung-gyu Kim김승규 金承奎",33,72 ,72 ,2025,191655,187,78,,GK,,750000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191699,"Ander Herrera, Ander Herrera Agüera",34,78 ,78 ,2025,191740,182,71,,CDM,,6500000,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191968,"J. Rodríguez, José Antonio Rodríguez Romero",30,71 ,71 ,Unknown,192009,186,85,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
215,"T. Courtois, Thibaut Nicolas Marc Courtois",32,89 ,89 ,2026,192119,200,96,90,GK,0,51000000,220000,€129.2M,86,,,,,,110,,,,,,290,,,,,,250,,,,,,122,,,,,,,54,,,,433,,,,,,1345,479,5,85,89,76,93,46,0
192410,"G. Carey, Graham Carey",35,69 ,69 ,2025,192451,183,69,,LM,,550000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192416,"Jesús Fernández, Jesús Fernández Collado",36,64 ,64 ,2025,192457,190,84,,GK,,60000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192458,"Héctor Yuste, Héctor Yuste Cantón",36,65 ,65 ,2025,192499,191,82,,CB,,130000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192505,"E. Stevens, Enda John Stevens",33,68 ,68 ,2025,192546,183,78,,LB,,625000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603,"Iago Aspas, Iago Aspas Juncal",36,84 ,84 ,2026,192629,176,67,85,CF,0,14500000,42000,€37.8M,408,80,90,77,80,82,409,87,80,83,75,87,404,78,83,84,86,72,373,82,80,69,61,81,355,65,39,88,83,82,85,78,39,21,18,62,12,16,9,12,13,2089,432,3,81,86,79,86,35,0
192637,"Kike García, Enrique García Martínez",34,74 ,74 ,2025,192678,186,79,,CF,,2100000,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192799,"M. Đurić, Milan Đurić",34,71 ,71 ,2026,192840,198,95,,CF,,900000,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1145,"H. Mkhitaryan, Henrikh Mkhitaryan",35,83 ,83 ,2026,192883,177,75,82,CM,0,14500000,86000,€24.7M,386,76,78,68,85,79,390,82,83,69,82,86,407,81,77,81,83,83,388,81,80,85,72,76,371,82,75,84,84,72,85,161,71,73,70,42,5,11,14,5,7,2145,450,3,78,79,80,83,57,1
193100,"I. Pillud, Iván Alexis Pillud",38,68 ,68 ,2025,193141,180,82,,CB,,275000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193102,"Roderick Miranda, Roderick Jefferson Gonçalves Miranda",33,66,66,2025,193143,191,85,,CB,,475000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
