,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
193206,"H. Lindner, Heinz Lindner",33,69 ,69 ,2025,193247,187,80,,GK,,450000,9000,,,11,12,13,24,13,,11,17,17,35,20,,41,43,45,62,41,,47,55,32,52,16,,30,12,12,65,19,64,,12,9,19,,70,68,63,71,69,,,,,,,,,1
193295,"V. Belec, Vid Belec",34,73 ,73 ,2027,193336,193,84,,GK,,525000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193307,"X. Shaqiri, Xherdan Shaqiri",32,75 ,75 ,2027,193348,169,72,,CAM,,4500000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193386,"F. Berenguer, Florin Gabin Berénguer-Bohrer",35,65,65,2025,193427,180,70,,CAM,,350000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2805,"G. Medel, Gary Alexis Medel Soto",36,73 ,73 ,2025,193532,171,76,73,CB,0,550000,7000,€1.7M,281,,,,,,276,,,,,,354,,,,,,346,,,,,,341,,,,,,,218,,,,42,,,,,,1858,384,3,56,50,62,68,72,1
193528,"T. Lees, Thomas James Lees",33,64,64,2025,193569,185,75,,CB,,350000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193586,"N. Clark, Nicholas Alexander McCormack Clark",33,63 ,63 ,2025,193627,178,66,,CF,,300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193843,"S. Clucas, Samuel Raymond Clucas",33,68 ,68 ,2025,193884,188,74,,CM,,750000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193977,"J. Collins, James Steven Collins",33,67 ,67 ,2026,194018,188,86,,CF,,650000,9000,,,43,69,70,63,63,,63,61,44,50,65,,51,54,65,67,52,,68,75,74,82,58,,73,36,70,60,71,68,,40,37,32,,7,15,11,11,13,,,,,,,,,1
194036,"V. Sarı, Veysel Sarı",35,67 ,67 ,2025,194077,184,76,,CB,,275000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194050,"M. Jacobs, Michael Edward Jacobs",32,62 ,62 ,2025,194091,175,74,,LM,,325000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194070,"Ł. Ślifirczyk, Łukasz Ślifirczyk",22,49 ,64 ,Unknown,194111,181,77,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194130,"K. Musona, Knowledge Musona",34,72 ,72 ,2027,194171,177,71,,CAM,,1100000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194168,"Y. El Arabi, Youssef El Arabiيوسف العربي",37,73 ,73 ,2026,194209,182,84,,CF,,1000000,19000,,,58,77,72,68,79,,72,70,71,60,75,,58,60,70,72,58,,74,76,50,75,71,,51,44,78,68,81,69,,25,30,42,,6,16,11,6,11,,,,,,,,,1
194278,"D. Ward, Daniel Carl Ward",33,65 ,65 ,2025,194319,180,72,,CF,,450000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1209,"H. Lloris, Hugo Hadrien Dominique Lloris",37,77,77,2024,167948,188,82,80,GK,0,1600000,4000,€3.5M,97,15,10,10,52,16,115,13,15,12,54,29,288,55,53,49,75,56,188,52,55,31,39,14,162,31,25,9,58,40,54,54,24,13,18,388,77,76,69,76,74,1292,442,4,82,77,67,83,54,0
168551,"C. Christoforidis, Christos ChristoforidisΧρήστος Χριστοφορίδης",27,58 ,64 ,Unknown,168592,179,77,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2864,"C. Vela, Carlos Alberto Vela Garrido",35,74,74,2024,169416,177,77,80,RW,0,2300000,8000,€12M,379,,,,,,393,,,,,,391,,,,,,358,,,,,,316,,,,,,,64,,,,53,,,,,,1954,404,3,76,78,76,82,29,0
169685,"C. Skledar, Christopher Skledar",20,51 ,62 ,Unknown,169726,186,68,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
169751,"J. Rodriguez, Jay Enrique Rodríguez",34,68 ,68 ,2025,169792,185,84,,CF,,575000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170043,"W. Hennessey, Wayne Robert Hennessey",37,71 ,71 ,2025,170084,198,90,,GK,,210000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2127,"D. Wass, Daniel Wass",35,72 ,72 ,2025,172522,181,74,76,CM,0,950000,10000,€4.6M,364,,,,,,388,,,,,,358,,,,,,388,,,,,,362,,,,,,,220,,,,56,,,,,,2136,446,2,71,75,77,75,73,1
172488,"B. Hämäläinen, Brian Tømming Hämäläinen",35,62 ,62 ,2025,172529,176,81,,CDM,,110000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
172675,"Álex López, Alejandro López Sánchez",36,66 ,66 ,2025,172716,177,71,,CM,,275000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
172830,"J. Vertonghen, Jan Bert Lieve Vertonghen",37,77 ,77 ,2025,172871,189,88,,CB,,1900000,23000,,,68,54,77,75,52,,66,66,68,75,70,,58,54,54,70,58,,76,90,71,82,66,,74,78,56,66,66,81,,79,78,80,,6,10,9,12,7,,,,,,,,,0
173119,"N. Viola, Benito Nicolas Viola",34,73 ,73 ,2025,173160,181,83,,CAM,,1400000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173490,"B. Amos, Benjamin Paul Amos",34,62 ,62 ,2026,173531,193,70,,GK,,70000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2868,"D. Button, David Button",35,63 ,63 ,2025,173533,191,87,63,GK,0,50000,2000,€140K,101,,,,,,116,,,,,,262,,,,,,186,,,,,,100,,,,,,,35,,,,310,,,,,,1110,364,1,64,62,63,60,54,1
174908,"R. Almeyda, Riçard Almeyda de Oliveira",35,66 ,66 ,2025,174949,177,75,,CM,,350000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2128,"D. Mertens, Dries Mertens",37,80 ,80 ,2025,175943,169,61,79,CAM,0,7000000,46000,€10.5M,337,,,,,,399,,,,,,379,,,,,,299,,,,,,348,,,,,,,133,,,,39,,,,,,1934,395,3,68,78,77,81,43,1
176205,"M. Bottani, Mattia Bottani",33,68 ,68 ,2025,176246,170,64,,CAM,,750000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177651,"M. Jones, Michael David Jones",36,59 ,59 ,2025,177692,183,78,,CDM,,45000,9000,,,60,51,49,60,48,,54,61,56,59,57,,44,51,68,58,61,,61,52,52,68,56,,60,58,58,59,51,56,,55,59,57,,7,14,8,12,8,,,,,,,,,1
177726,"M. Thomas, Milan Thomas",23,52 ,78 ,Unknown,177767,185,78,,CDM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177881,"K. Grosicki, Kamil Grosicki",36,71,71,2026,177922,180,78,,RW,,750000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
178521,"É. Banega, Éver Maximiliano David Banega",36,79 ,79 ,2025,178562,176,78,,CM,,5500000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
601,"M. Hummels, Mats Julian Hummels",35,83,83,2025,178603,191,94,84,CB,0,11000000,44000,€23M,351,,,,,,345,,,,,,311,,,,,,345,,,,,,365,,,,,,,258,,,,42,,,,,,2017,422,3,53,58,76,70,87,1
179803,"Diego Costa, Diego da Silva Costa",33,75 ,75 ,2023,179844,186,87,,CF,,3600000,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182138,"S. De Maio, Sebastien De Maio",37,65,65,2025,182179,190,90,,CB,,150000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182454,"M. Cáceres, José Martín Cáceres Silva",37,66,66,2024,182495,181,78,,CB,,180000,5000,,,66,37,71,66,65,,64,68,41,62,62,,65,64,65,63,76,,69,87,68,73,59,,75,65,50,58,50,68,,62,64,60,,2,3,4,2,4,,,,,,,,,1
183215,"H. Saivet, Henri Grégoire Saivet",33,68 ,68 ,2026,183256,175,76,,CM,,750000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183766,"P. Amond, Pádraig Amond",36,61 ,61 ,2024,183807,178,79,,CF,,110000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183843,"R. Walker, Robert Walker",22,59 ,67 ,Unknown,183884,178,74,,CAM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184149,"R. Thomas, Romain Thomas",36,69 ,69 ,2025,184190,193,84,,CB,,250000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
184249,"T. Pekhart, Tomáš Pekhart",35,67 ,67 ,2025,184290,194,82,,CF,,425000,7000,,,36,70,74,64,60,,50,46,46,45,65,,47,60,33,65,33,,72,81,70,90,61,,56,28,72,59,73,73,,31,27,24,,12,15,16,10,16,,,,,,,,,1
184436,"K. Papadopoulos, Kyriakos Papadopoulos",30,69 ,69 ,2023,184477,185,87,,CB,,1100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184706,"C. Martin, Christopher Hugh Martin",35,66 ,66 ,2025,184747,185,78,,CF,,375000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184740,"D. Petrić, Denis PetrićДенис Петрић",36,67 ,67 ,2025,184781,187,83,,GK,,110000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
185364,"D. Kuciak, Dušan Kuciak",39,61 ,61 ,2025,185405,194,87,,GK,,35000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186094,"C. Evans, Corry John Evans",33,64 ,64 ,Unknown,186135,180,69,,CDM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186107,"R. Zieler, Ron-Robert Zieler",35,74 ,74 ,2025,186148,187,82,,GK,,475000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186409,"M. Carayol, Mustapha Carayol",35,61 ,61 ,2025,186450,177,75,,RW,,130000,5000,,,61,52,24,57,43,,61,55,62,52,60,,74,79,75,60,73,,66,50,34,58,62,,36,28,59,60,54,64,,22,22,17,,7,14,11,16,16,,,,,,,,,1
186481,"Dani Salas, Daniel Salas del Sar",20,57 ,0,Unknown,186522,179,74,,RB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
187011,"Y. M'Vila, Yann Gérard M'Vila",34,71 ,71 ,2026,187052,183,80,,CDM,,650000,8000,,,62,59,62,72,56,,66,67,65,69,70,,45,48,53,68,56,,66,66,61,74,67,,75,71,63,70,68,72,,70,70,67,,13,9,16,15,7,,,,,,,,,1
187306,"I. Smolnikov, Igor Smolnikov",29,78 ,78 ,Unknown,187347,178,70,,RB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
187875,"M. Olsson, Marcus Jonas Munuhe Olsson",36,62,62,2024,187916,180,68,,LB,,110000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
187997,"O. Čelůstka, Ondřej Čelůstka",35,71 ,71 ,2025,188038,187,83,,CB,,500000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188050,"F. Gulbrandsen, Fredrik Aasmundrud Gulbrandsen",31,69 ,69 ,2026,188091,176,74,,CF,,1200000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188113,"L. Holtby, Lewis Harry Holtby",33,72 ,72 ,2025,188154,176,76,,CAM,,1400000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
188224,"Guarú, Alexandre Gomes da Silva",27,65 ,70 ,Unknown,188265,168,70,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
188227,"L. Acosta, Lautaro Germán Acosta",36,72 ,72 ,2025,188268,169,65,,RW,,750000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188483,"V. Babacan, Volkan Babacan",35,70 ,70 ,2025,188524,192,86,,GK,,180000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188497,"V. Sasso, Vincent Julien Sasso",33,71 ,71 ,2025,188538,190,83,,CB,,900000,6000,,,47,22,78,67,26,,52,37,26,62,58,,35,38,36,65,43,,40,77,66,82,21,,78,68,22,32,41,60,,71,72,69,,11,11,12,7,8,,,,,,,,,1
188559,"M. Abeid, Mehdi Abeidمهدي عبيد",31,71 ,71 ,2025,188600,178,77,,CDM,,1300000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188762,"Taison, Taison Barcellos Freda",36,75 ,75 ,2025,188803,172,67,,RW,,1800000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188799,"Miguel Lopes, Hugo Miguel de Almeida Costa Lopes",37,70 ,70 ,2025,188840,183,83,,CB,,275000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189126,"A. Gunnarsson, Aron Einar Malmquist Gunnarsson",35,67 ,67 ,Unknown,189167,177,85,,CDM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189180,"João Aurélio, João Miguel Coimbra Aurélio",35,67,67,2025,189221,182,74,,RB,,375000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189256,"Daniel Lopes, Daniel Lopes Dos Santos",24,63 ,69 ,Unknown,189297,174,67,,CF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
189283,"A. McCarthy, Alex Simon McCarthy",34,71 ,71 ,2026,189324,193,79,,GK,,325000,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189346,"T. Mickel, Tom Mickel",35,63 ,63 ,2025,189387,185,84,,GK,,50000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189421,"J. Hoilett, David Junior Wayne Hoilett",34,69,69,2025,189462,175,69,,LM,,750000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189441,"Ríos Reina, José Antonio Ríos Reina",34,67 ,67 ,2025,189482,180,78,,LB,,375000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
189470,"Sergio Busquets, Sergio Busquets Burgos",35,81 ,81 ,2025,189511,189,76,,CDM,,7500000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189519,"Iborra, Vicente Iborra de la Fuente",36,72,72,2025,189560,190,80,,CDM,,600000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189641,"B. Mee, Benjamin Thomas Mee",34,76 ,76 ,2025,189682,180,82,,CB,,2400000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
189792,"R. Tait, Richard Neil Peter Tait",32,62 ,62 ,2023,189833,179,77,,RB,,275000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190099,"A. White, Aidan Peter White",30,59 ,59 ,2023,190140,175,61,,LB,,190000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
190137,"N. Gunnarsson, Niklas Gunnarsson",33,64 ,64 ,2025,190178,188,80,,CB,,275000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190158,"Óscar Sielva, Óscar Sielva Moreno",32,73 ,73 ,2026,190199,178,78,,CM,,2400000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190418,"A. Hansen, André Hansen",34,69 ,69 ,2025,190459,194,87,,GK,,240000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2791,"K. Glik, Kamil Jacek Glik",36,66 ,66 ,2025,190547,190,80,66,CB,0,150000,5000,€311K,206,,,,,,228,,,,,,208,,,,,,291,,,,,,222,,,,,,,189,,,,47,,,,,,1391,299,3,32,32,43,53,64,1
190552,"D. Aleksić, Danijel AleksićДaниjeл Aлeкcић",33,71 ,71 ,2026,190593,182,75,,CAM,,1200000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
190811,"C. McManaman, Callum Henry McManaman",33,62 ,62 ,2025,190852,175,73,,RM,,250000,9000,,,57,59,36,63,55,,63,51,54,51,62,,63,69,80,56,72,,63,51,53,60,56,,71,29,61,62,59,62,,30,29,29,,10,13,15,14,10,,,,,,,,,1
190931,"E. Salvio, Eduardo Antonio Salvio",33,75 ,75 ,2026,190972,173,71,,RW,,3500000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191112,"M. Sandberg, Robert Marcus Sandberg",33,65 ,65 ,2024,191153,191,83,,GK,,230000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191487,"Hou Sen, Hou Sen侯森",35,65,65,2027,191528,191,85,,GK,,90000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191531,"Zheng Zheng, Zheng Zheng郑铮",34,66,66,2026,191572,185,77,,CB,,325000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
191586,"M. Rits, Mats Rits",30,74 ,74 ,2026,191627,178,73,,CDM,,3500000,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191587,"L. Chichizola, Leandro Chichizola",34,72 ,72 ,2025,191628,185,80,,GK,,400000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191607,"M. Yoshida, Maya Yoshida吉田 麻也",35,72 ,72 ,2026,191648,189,90,,CB,,625000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191689,"S. Rafn, Simen Rafn",32,64 ,64 ,2025,191730,172,70,,RB,,400000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191816,"Yang Yun, Yang Yun杨云",35,62 ,62 ,2024,191857,185,75,,CB,,110000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191830,"Lee Yong Rae, Yong-rae Lee이용래 李容来",38,65 ,65 ,2024,191871,175,71,,CM,,230000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192061,"N. Hult, Bo Niklas Hult",34,71,71,2025,192102,173,63,,LB,,575000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192079,"Geng Xiaofeng, Geng Xiaofeng耿晓峰",36,58 ,58 ,2025,192120,191,82,,GK,,25000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192209,"M. Jurman, Matthew Jurman",34,62 ,62 ,2025,192250,190,85,,CB,,130000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192278,"L. Garbutt, Luke Samuel Garbutt",31,66,66,2025,192319,179,73,,LB,,525000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
192301,"E. Cardona, Edwin Andrés Cardona Bedoya",31,73 ,73 ,2027,192342,183,92,,CAM,,2500000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192581,"S. Duffy, Shane Patrick Michael Duffy",32,73 ,73 ,2026,192622,193,76,,CB,,2000000,28000,,,38,40,80,60,30,,45,37,33,60,52,,33,34,32,68,36,,62,77,59,83,49,,83,72,58,41,45,59,,74,73,70,,9,11,16,8,12,,,,,,,,,1
2057,"Marcos Alonso, Marcos Alonso Mendoza",33,78 ,78 ,2025,192638,188,84,78,LB,0,7500000,30000,€19.5M,397,83,70,79,82,76,404,76,84,83,75,79,302,63,59,64,78,56,387,82,80,75,73,75,365,75,76,77,74,63,79,234,72,81,80,50,9,7,13,9,12,2139,433,2,50,74,81,76,78,0
2798,"C. Tosun, Cenk Tosun",33,74 ,74 ,2026,192991,183,78,74,CF,0,2700000,43000,€6.5M,362,,,,,,354,,,,,,339,,,,,,370,,,,,,323,,,,,,,82,,,,59,,,,,,1889,386,2,66,75,67,71,36,1
193039,"De Gea, David de Gea Quintana",33,86,86,2025,193080,192,76,,GK,,17500000,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193050,"B. Nuytinck, Bram Nuytinck",34,70,70,2026,193091,190,82,,CB,,600000,10000,,,34,32,71,63,40,,54,51,34,61,56,,46,34,53,66,55,,62,67,58,80,36,,77,68,34,51,46,73,,73,74,70,,7,6,10,12,9,,,,,,,,,0
2800,"M. Rojas, Marco Rodrigo Rojas Walen",32,67 ,67 ,2025,193092,168,64,69,CAM,0,800000,4000,€1.5M,289,60,65,55,66,65,344,70,67,62,59,69,384,76,75,83,64,82,258,66,54,40,30,65,286,49,43,65,66,57,67,141,45,45,39,44,8,8,7,9,12,1746,368,1,77,66,66,73,45,1
193124,"J. Corona, Jesús Manuel Corona Ruíz",30,80 ,80 ,Unknown,193165,173,66,,RM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193231,"S. Şahin-Radlinger, Samuel Sahin-Radlinger",31,71 ,71 ,2026,193272,196,94,,GK,,1000000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193303,"P. Schürpf, Pascal Schürpf",34,63 ,63 ,2025,193344,190,85,,CF,,230000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193317,"Romário, Romário Pereira Sipião",38,65 ,65 ,2025,193358,173,72,,CM,,230000,3000,,,59,53,33,69,62,,72,66,63,63,72,,57,36,87,67,87,,71,49,78,60,62,,77,57,51,67,68,74,,53,40,34,,15,10,16,9,15,,,,,,,,,1
193437,"J. Grimes, Jamie Neil Grimes",33,62 ,62 ,2025,193478,188,83,,CB,,190000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193543,"G. Burgstaller, Guido Burgstaller",35,71 ,71 ,2025,193584,187,80,,CF,,800000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193567,"O. Clarke, Oliver Anthony Clarke",32,62 ,62 ,2026,193608,180,86,,CM,,325000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193885,"B. Singh Junior, Baldeep Singh",25,52 ,58 ,Unknown,193926,180,76,,CB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193904,"N. Uysal, Necip Uysal",33,69 ,69 ,2025,193945,180,72,,CB,,675000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194018,"M. Chrapek, Michał Łukasz Chrapek",32,65 ,65 ,2026,194059,177,74,,CM,,575000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194108,"F. Ulvestad, Fredrik Stensøe Ulvestad",32,69 ,69 ,2026,194149,183,84,,CM,,1100000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194331,"E. Taşkıran, Mahmut Ertuğrul Taşkıran",34,69,69,2025,194372,191,83,,GK,,210000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
